"mea_treatment_name","dataset","dsstox_substance_id","spid_chosen","available_spids","filename","ALIQUOT_PLATE_BARCODE","verification"
"Bensulide","OPP2015","DTXSID9032329","TT0000177A03","EX000476","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Bensulide","OPP2015","DTXSID9032329","TT0000177A03","TT0000177A03","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Acephate","OPP2015","DTXSID8023846","TT0000177A04","EPAPLT0167A01","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Acephate","OPP2015","DTXSID8023846","TT0000177A04","EX000474","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Acephate","OPP2015","DTXSID8023846","TT0000177A04","TT0000177A04","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Z-tetrachlorvinphos","OPP2015","DTXSID1032648","TT0000177B01","EX000515","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Z-tetrachlorvinphos","OPP2015","DTXSID1032648","TT0000177B01","TT0000177B01","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Methamidophos","OPP2015","DTXSID6024177","TT0000177B02","EPAPLT0167A08","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Methamidophos","OPP2015","DTXSID6024177","TT0000177B02","EX000496","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Methamidophos","OPP2015","DTXSID6024177","TT0000177B02","TT0000177B02","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Malaxon","OPP2015","DTXSID9020790","TT0000177B03","EX000493","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Malaxon","OPP2015","DTXSID9020790","TT0000177B03","TT0000177B03","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Fosthiazate","OPP2015","DTXSID0034930","TT0000177B04","EX000490","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Fosthiazate","OPP2015","DTXSID0034930","TT0000177B04","TT0000177B04","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Dichlorvos","OPP2015","DTXSID5020449","TT0000177C01","EX000484","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Dichlorvos","OPP2015","DTXSID5020449","TT0000177C01","TT0000177C01","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Tebupirimfos","OPP2015","DTXSID1032482","TT0000177C02","EX000508","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Tebupirimfos","OPP2015","DTXSID1032482","TT0000177C02","TT0000177C02","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Phosmet","OPP2015","DTXSID5024261","TT0000177C03","EX000504","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Phosmet","OPP2015","DTXSID5024261","TT0000177C03","TT0000177C03","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Omethoate","OPP2015","DTXSID4037580","TT0000177C04","EX000502","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Omethoate","OPP2015","DTXSID4037580","TT0000177C04","TT0000177C04","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Ethoprop","OPP2015","DTXSID4032611","TT0000177D01","EX000488","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Ethoprop","OPP2015","DTXSID4032611","TT0000177D01","TT0000177D01","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Malathion","OPP2015","DTXSID4020791","TT0000177D02","EPAPLT0167G08","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Malathion","OPP2015","DTXSID4020791","TT0000177D02","EX000494","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Malathion","OPP2015","DTXSID4020791","TT0000177D02","TT0000177D02","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Pirimiphos-methyl","OPP2015","DTXSID0024266","TT0000177D03","EX000505","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Pirimiphos-methyl","OPP2015","DTXSID0024266","TT0000177D03","TT0000177D03","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Terbufos","OPP2015","DTXSID2022254","TT0000177E01","EX000509","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Terbufos","OPP2015","DTXSID2022254","TT0000177E01","TT0000177E01","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Chlorpyrifos","OPP2015","DTXSID4020458","TT0000177E02","EX000319","Copy of NTP91_Compounds_4NHEERL_MEA_dev_cg.xlsx",NA,"all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Chlorpyrifos","OPP2015","DTXSID4020458","TT0000177E02","EX000384","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Chlorpyrifos","OPP2015","DTXSID4020458","TT0000177E02","TT0000177E02","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Naled","OPP2015","DTXSID1024209","TT0000177E03","EX000500","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Naled","OPP2015","DTXSID1024209","TT0000177E03","TT0000177E03","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Trichlorfon","OPP2015","DTXSID0021389","TT0000177F01","EPAPLT0170D03","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Trichlorfon","OPP2015","DTXSID0021389","TT0000177F01","EX000513","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Trichlorfon","OPP2015","DTXSID0021389","TT0000177F01","TT0000177F01","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Phorate","OPP2015","DTXSID4032459","TT0000177F02","EX000503","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Phorate","OPP2015","DTXSID4032459","TT0000177F02","TT0000177F02","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Tribufos","OPP2015","DTXSID1024174","TT0000177F03","EX000512","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Tribufos","OPP2015","DTXSID1024174","TT0000177F03","TT0000177F03","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Diazoxon","OPP2015","DTXSID5037523","TT0000177G01","EX000483","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Diazoxon","OPP2015","DTXSID5037523","TT0000177G01","TT0000177G01","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Chlorpyrifos oxon","OPP2015","DTXSID1038666","TT0000177G02","EX000375","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Chlorpyrifos oxon","OPP2015","DTXSID1038666","TT0000177G02","EX000376","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Chlorpyrifos oxon","OPP2015","DTXSID1038666","TT0000177G02","EX000377","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Chlorpyrifos oxon","OPP2015","DTXSID1038666","TT0000177G02","EX000378","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Chlorpyrifos oxon","OPP2015","DTXSID1038666","TT0000177G02","EX000379","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","HTP_LOG","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Chlorpyrifos oxon","OPP2015","DTXSID1038666","TT0000177G02","TT0000177G02","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Chlorethoxyfos","OPP2015","DTXSID2032344","TT0000177G03","EX000479","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Chlorethoxyfos","OPP2015","DTXSID2032344","TT0000177G03","TT0000177G03","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Diazonon","OPP2015","DTXSID9020407","TT0000177H01","EPAPLT0170D06","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Diazonon","OPP2015","DTXSID9020407","TT0000177H01","EX000482","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Diazonon","OPP2015","DTXSID9020407","TT0000177H01","TT0000177H01","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Dimethoate","OPP2015","DTXSID7020479","TT0000177H02","EPAPLT0167G06","All Assays_list_toxcast_OECD 20190524.xlsx",NA,"all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Dimethoate","OPP2015","DTXSID7020479","TT0000177H02","EX000486","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Dimethoate","OPP2015","DTXSID7020479","TT0000177H02","TT0000177H02","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Dicrotophos","OPP2015","DTXSID9023914","TT0000177H03","EX000485","EPA_ES203_EPA-Shafer_42_20200110_key.xlsx","DNT_EXTRA","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
"Dicrotophos","OPP2015","DTXSID9023914","TT0000177H03","TT0000177H03","EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx","TT0000177","all OPP2015 spids from 'EPA_11118_EPA-Mundy_27FR_100mM_20150701_cg.xlsx'"
