"spid","treatment","mea_treatment_name","dataset","culture_date_range","spidmap_file","PREFERRED_NAME"
"1475849","1475849","1475849","PFAS2018","20181024 - 20181024","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475851","1475851","1475851","PFAS2018","20181024 - 20181024","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475853","1475853","1475853","PFAS2018","20181024 - 20181024","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1483032","1483032","1483032","PFAS2018","20181024 - 20181024","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1483034","1483034","1483034","PFAS2018","20181024 - 20181024","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1483040","1483040","1483040","PFAS2018","20181024 - 20181024","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1483041","1483041","1483041","PFAS2018","20181024 - 20181024","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475813","1475813","1475813","PFAS2018","20181114 - 20181114","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475828","1475828","1475828","PFAS2018","20181114 - 20181114","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475834","1475834","1475834","PFAS2018","20181114 - 20181114","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475835","1475835","1475835","PFAS2018","20181114 - 20181114","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1475852","1475852","1475852","PFAS2018","20181114 - 20181114","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1483027","1483027","1483027","PFAS2018","20181114 - 20181114","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1483030","1483030","1483030","PFAS2018","20181114 - 20181114","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1483031","1483031","1483031","PFAS2018","20181114 - 20181114","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"1483042","1483042","1483042","PFAS2018","20181114 - 20181114","EPA_9238_EPA-Shafer_75_20180511.xlsx",NA
"MEA20201109A12","Loperamide hydrochloride","Loperamide","PFAS2018","20181114 - 20181114","Shafer_sample_info_to_register_20201110_afc.xlsx",NA
"MEA20201109A8","Acetaminophen","Acetaminophen","PFAS2018","20181114 - 20181114","Shafer_sample_info_to_register_20201110_afc.xlsx",NA
"MEA20201109A9","Bisphenol A","Bisphenol A","PFAS2018","20181114 - 20181114","Shafer_sample_info_to_register_20201110_afc.xlsx",NA
"EX000371","Glufosinate Ammonium","Glufosinate Ammonium","DNTGF2019","20190710 - 20190724","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Glufosinate-ammonium"
"EX000372","4 Glufosinate-P Technical","4 Glufosinate-P Technical","DNTGF2019","20190710 - 20190724","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Glufosinate-P"
"EX000373","3 Glufosinate-P Technical","3 Glufosinate-P Technical","DNTGF2019","20190710 - 20190724","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Glufosinate-P"
"EX000374","L-Glufosinate Ammonium","L-Glufosinate Ammonium","DNTGF2019","20190710 - 20190904","EPA_ES202_EPA-Shafer_103_20191218_key.xlsx","Glufosinate-P ammonium"
"MEA20201109A10","Glyphosate","Glyphosate","DNTGF2019","20190710 - 20190724","Shafer_sample_info_to_register_20201110_afc.xlsx",NA
"MEA20201109A13","Loperamide hydrochloride","Loperamide","DNTGF2019","20190710 - 20191113","Shafer_sample_info_to_register_20201110_afc.xlsx",NA
"EPAPLT0167A01","5","5","DNTGF2019","20190807 - 20190807","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167A06","3","3","DNTGF2019","20190807 - 20190807","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167B04","21","21","DNTGF2019","20190807 - 20190807","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167B05","8","8","DNTGF2019","20190807 - 20190807","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167B11","20","20","DNTGF2019","20190807 - 20190807","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167C02","11","11","DNTGF2019","20190807 - 20190807","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167C05","12","12","DNTGF2019","20190807 - 20190807","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167C10","15","15","DNTGF2019","20190807 - 20190807","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167D05","18","18","DNTGF2019","20190807 - 20190807","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167F02","9","9","DNTGF2019","20190807 - 20190807","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167G04","14","14","DNTGF2019","20190807 - 20190807","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0169G09","22","22","DNTGF2019","20190807 - 20190807","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167C04","38","38","DNTGF2019","20190904 - 20190904","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167C07","24","24","DNTGF2019","20190904 - 20190904","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167C09","26","26","DNTGF2019","20190904 - 20190904","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167D01","23","23","DNTGF2019","20190904 - 20190904","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167E05","25","25","DNTGF2019","20190904 - 20190904","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167E09","31","31","DNTGF2019","20190904 - 20190904","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167F10","27","27","DNTGF2019","20190904 - 20190904","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167G05","29","29","DNTGF2019","20190904 - 20190904","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0169A05","34","34","DNTGF2019","20190904 - 20190904","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0169F08","33","33","DNTGF2019","20190904 - 20190904","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0170D06","35","35","DNTGF2019","20190904 - 20190904","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167A05","7","7","DNTGF2019","20190918 - 20190918","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167A09","19","19","DNTGF2019","20190918 - 20190918","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167A11","17","17","DNTGF2019","20190918 - 20190918","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167C01","46","46","DNTGF2019","20190918 - 20190918","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167C11","44","44","DNTGF2019","20190918 - 20190918","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167D07","28","28","DNTGF2019","20190918 - 20190918","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167D08","13","13","DNTGF2019","20190918 - 20190918","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167E02","47","47","DNTGF2019","20190918 - 20190918","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167E06","16","16","DNTGF2019","20190918 - 20190918","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167E08","40","40","DNTGF2019","20190918 - 20190918","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167G06","36","36","DNTGF2019","20190918 - 20190918","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167H01","37","37","DNTGF2019","20190918 - 20190918","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167A02","65","65","DNTGF2019","20191016 - 20191016","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167A03","64","64","DNTGF2019","20191016 - 20191016","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167A08","66","66","DNTGF2019","20191016 - 20191016","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167A10","62","62","DNTGF2019","20191016 - 20191016","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167B01","52","52","DNTGF2019","20191016 - 20191016","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167B06","56","56","DNTGF2019","20191016 - 20191016","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167D03","63","63","DNTGF2019","20191016 - 20191016","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167E04","50","50","DNTGF2019","20191016 - 20191016","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167E10","58","58","DNTGF2019","20191016 - 20191016","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167F09","49","49","DNTGF2019","20191016 - 20191016","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167G08","61","61","DNTGF2019","20191016 - 20191016","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0170C04","54","54","DNTGF2019","20191016 - 20191016","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167A04","69","69","DNTGF2019","20191030 - 20191030","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167B07","78","78","DNTGF2019","20191030 - 20191030","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167C03","73","73","DNTGF2019","20191030 - 20191030","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167C06","81","81","DNTGF2019","20191030 - 20191030","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167D04","80","80","DNTGF2019","20191030 - 20191030","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167D09","70","70","DNTGF2019","20191030 - 20191030","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167D11","79","79","DNTGF2019","20191030 - 20191030","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167E07","77","77","DNTGF2019","20191030 - 20191030","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167F07","75","75","DNTGF2019","20191030 - 20191030","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167H03","71","71","DNTGF2019","20191030 - 20191030","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167H08","68","68","DNTGF2019","20191030 - 20191030","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167H09","74","74","DNTGF2019","20191030 - 20191030","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167B02","94","94","DNTGF2019","20191113 - 20191113","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167C08","97","97","DNTGF2019","20191113 - 20191113","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167D02","99","99","DNTGF2019","20191113 - 20191113","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167D10","88","88","DNTGF2019","20191113 - 20191113","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167F05","89","89","DNTGF2019","20191113 - 20191113","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167F08","90","90","DNTGF2019","20191113 - 20191113","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167G07","82","82","DNTGF2019","20191113 - 20191113","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167H06","100","100","DNTGF2019","20191113 - 20191113","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0167H07","83","83","DNTGF2019","20191113 - 20191113","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0169B03","84","84","DNTGF2019","20191113 - 20191113","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EPAPLT0170D03","93","93","DNTGF2019","20191113 - 20191113","All Assays_list_toxcast_OECD 20190524.xlsx",NA
"EX000530","Acetaminophen","Acetomenophin","PFAS2019","20210127 - 20210331","EPA_ES209_EPA-Shafer_4_20210504_key.xlsx","Acetaminophen"
"EX000531","Bisphenol A","Bisphenol A","PFAS2019","20210127 - 20210331","EPA_ES209_EPA-Shafer_4_20210504_key.xlsx","Bisphenol A"
"EX000595","Chlorpyrifos oxon","Chlorpyrifos oxon","PFAS2019","20210127 - 20210127","EPA_ES209_EPA-Shafer_4_20210504_key.xlsx","Chlorpyrifos oxon"
"1210313685","3361 D02","3361 D02","PFAS2019","20210217 - 20210217","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","1H,1H,6H,6H-Perfluorohexane-1,6-diol diacrylate"
"1210313690","3361 A03","3361 A03","PFAS2019","20210217 - 20210217","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","Perfluorooctanesulfonamido ammonium iodide"
"1210314359","3360 F02","3360 F02","PFAS2019","20210217 - 20210217","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","N-Methylperfluorooctanesulfonamide"
"1210314361","3360 H02","3360 H02","PFAS2019","20210217 - 20210217","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","(Heptafluorobutanoyl)pivaloylmethane"
"1210314382","3360 E05","3360 E05","PFAS2019","20210217 - 20210217","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","Perfluoroheptanoic acid"
"1210314399","3360 F07","3360 F07","PFAS2019","20210217 - 20210217","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","2-(Perfluorohexyl)ethylphosphonic acid"
"1210314401","3360 H07","3360 H07","PFAS2019","20210217 - 20210217","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","N-Ethyl-N-(2-hydroxyethyl)perfluorooctanesulfonamide"
"1210314416","3360 G09","3360 G09","PFAS2019","20210217 - 20210217","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","N-Ethylperfluorooctanesulfonamide"
"1210314423","3360 F10","3360 F10","PFAS2019","20210217 - 20210217","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","1H,1H-Perfluoro-3,6,9-trioxadecan-1-ol"
"1210314424","3360 G10","3360 G10","PFAS2019","20210217 - 20210217","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","Perfluoro-3,6,9-trioxatridecanoic acid"
"1210314431","3360 F11","3360 F11","PFAS2019","20210217 - 20210217","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","((Perfluorooctyl)ethyl)phosphonic acid"
"EX000595","Chlorpyrifos oxon","Chlorpyrifos Oxon","PFAS2019","20210217 - 20210331","EPA_ES209_EPA-Shafer_4_20210504_key.xlsx","Chlorpyrifos oxon"
"1210314349","3360 D01","3360 D01","PFAS2019","20210303 - 20210303","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","Perfluorooctanamidine"
"1210314363","3360 B03","3360 B03","PFAS2019","20210303 - 20210303","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","Octafluoroadipamide"
"1210314365","3360 D03","3360 D03","PFAS2019","20210303 - 20210303","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","Perfluoro-1-iodohexane"
"1210314370","3360 A04","3360 A04","PFAS2019","20210303 - 20210303","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","3-(Perfluorohexyl)-1,2-epoxypropane"
"1210314371","3360 B04","3360 B04","PFAS2019","20210303 - 20210303","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","3H-Perfluoro-2,2,4,4-tetrahydroxypentane"
"1210314394","3360 A07","3360 A07","PFAS2019","20210303 - 20210303","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","9-Chloro-perfluorononanoic acid"
"1210314397","3360 D07","3360 D07","PFAS2019","20210303 - 20210303","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","Potassium perfluorooctanesulfonate"
"1210314412","3360 C09","3360 C09","PFAS2019","20210303 - 20210303","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","Potassium perfluorohexanesulfonate"
"1210314426","3360 A11","3360 A11","PFAS2019","20210303 - 20210303","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","2-Aminohexafluoropropan-2-ol"
"1210314428","3360 C11","3360 C11","PFAS2019","20210303 - 20210303","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","(Perfluorobutyryl)-2-thenoylmethane"
"1210314435","3360 B12","3360 B12","PFAS2019","20210303 - 20210303","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","Perfluorooctanesulfonamide"
"1210314437","3360 D12","3360 D12","PFAS2019","20210303 - 20210303","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","Hexafluoroglutaryl chloride"
"1208990391","3612 E01","3612 E01","PFAS2019","20210317 - 20210317","EPA_29885_EPA-Shafer_36_20191112_key.xlsx","6:2 Fluorotelomer phosphate monoester"
"1208990396","3612 B02","3612 B02","PFAS2019","20210317 - 20210317","EPA_29885_EPA-Shafer_36_20191112_key.xlsx","1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate"
"1208990399","3612 E02","3612 E02","PFAS2019","20210317 - 20210317","EPA_29885_EPA-Shafer_36_20191112_key.xlsx","2,2,3,3-Tetrafluoropropyl acrylate"
"1208990405","3612 C03","3612 C03","PFAS2019","20210317 - 20210317","EPA_29885_EPA-Shafer_36_20191112_key.xlsx","1H,1H,7H-Perfluoroheptyl 4-methylbenzenesulfonate"
"1208990406","3612 D03","3612 D03","PFAS2019","20210317 - 20210317","EPA_29885_EPA-Shafer_36_20191112_key.xlsx","2-(Perfluorobutyl)ethyl acrylate"
"1208990407","3612 E03","3612 E03","PFAS2019","20210317 - 20210317","EPA_29885_EPA-Shafer_36_20191112_key.xlsx","1H,1H,8H,8H-Perfluorooctane-1,8-diol"
"1208990420","3612 B05","3612 B05","PFAS2019","20210317 - 20210317","EPA_29885_EPA-Shafer_36_20191112_key.xlsx","1H-Perfluoro-1,1-propanediol"
"1210313679","3361 F01","3361 F01","PFAS2019","20210317 - 20210317","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","N-Methyl-N-(2-hydroxyethyl)perfluorooctanesulfonamide"
"1210313689","3361 H02","3361 H02","PFAS2019","20210317 - 20210317","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","1-Iodo-1H,1H,2H,2H-perfluoroheptane"
"1210313694","3361 E03","3361 E03","PFAS2019","20210317 - 20210317","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","8:2 Fluorotelomer sulfonic acid"
"1210313696","3361 G03","3361 G03","PFAS2019","20210317 - 20210317","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","2,2-Difluoroethyl triflate"
"1210313710","3361 E05","3361 E05","PFAS2019","20210317 - 20210317","EPA_27864_EPA-Shafer_134_20191001_key.xlsx","11:1 Fluorotelomer alcohol"
"1208990392","3612 F01","3612 F01","PFAS2019","20210331 - 20210331","EPA_29885_EPA-Shafer_36_20191112_key.xlsx","1H,1H,11H,11H-Perfluorotetraethylene glycol"
"1208990393","3612 G01","3612 G01","PFAS2019","20210331 - 20210331","EPA_29885_EPA-Shafer_36_20191112_key.xlsx","11-H-Perfluoroundecanoic acid"
"1208990394","3612 H01","3612 H01","PFAS2019","20210331 - 20210331","EPA_29885_EPA-Shafer_36_20191112_key.xlsx","Potassium perfluorooctanoate"
"1208990401","3612 G02","3612 G02","PFAS2019","20210331 - 20210331","EPA_29885_EPA-Shafer_36_20191112_key.xlsx","Tetrafluorosuccinic acid"
"1208990402","3612 H02","3612 H02","PFAS2019","20210331 - 20210331","EPA_29885_EPA-Shafer_36_20191112_key.xlsx","1-Iodo-1H,1H,2H,2H-perfluorononane"
"1208990410","3612 H03","3612 H03","PFAS2019","20210331 - 20210331","EPA_29885_EPA-Shafer_36_20191112_key.xlsx","Dimethoxymethyl((perfluorohexyl)ethyl)silane"
"1208990415","3612 E04","3612 E04","PFAS2019","20210331 - 20210331","EPA_29885_EPA-Shafer_36_20191112_key.xlsx","1H,1H,10H,10H-Perfluorodecane-1,10-diol"
"EX000596","Chlorpyrifos","Chlorpyrifos","PFAS2019","20210331 - 20210331","EPA_ES209_EPA-Shafer_4_20210504_key.xlsx","Chlorpyrifos"
